0.0,0.5370855057099327,0.941208096708841,1.1123216592429008,1.0080646740023667,0.6542473937108566,0.1384621595552775,-0.4116012893648528,-0.85976716973968,-1.095085844881648
0.0,0.28600488761029214,0.5574671618968993,0.8005836640400414,1.0029925448670842,1.1544018331052912,1.2471127556642425,1.2764112004568255,1.2408074168806504,1.1421117658065916
0.0,0.14147933780466013,0.2740809779744071,0.38948429019256586,0.48044782331978453,0.5412636997575561,0.5681157794899989,0.5593191193414364,0.5154257016027658,0.439189797653069
0.0,0.16714688577262088,0.32766276226053637,0.4751796839144532,0.6038453964574417,0.7085555060472115,0.7851559795069984,0.8306079420867478,0.8431082349391904,0.8221609495848896
0.0,0.2580605051274196,0.5046739609086656,0.7289010862772126,0.920795613137611,1.0718454829819268,1.1753504248291853,1.2267191658834444,1.2236730912384504,1.1663473186905355
0.0,0.05177797541502303,0.10302463865308444,0.15321412951998414,0.20183143584231542,0.24837767819010673,0.29237522905565894,0.3333726139588676,0.37094914418705005,0.4047192336310901
0.0,0.40266761095132403,0.7209518069354092,0.8881526432415652,0.8692313504997935,0.6681530931626641,0.32705602579811316,-0.08257921943789938,-0.4749090833817938,-0.7677165393524246
0.0,0.11418132575947029,0.22715779363475802,0.3377372595765518,0.4447528730470559,0.5470753897958386,0.6436250878086895,0.7333831606906714,0.8154024682587325,0.888817530902076
0.0,0.6985277240040348,1.234298898993742,1.4824791561872577,1.3852426415686976,0.9652454058768678,0.3203465581030744,-0.3991928493704989,-1.0257205576343162,-1.4132559790112516
0.0,0.5079047907036066,0.8738454970983057,0.9955383088213109,0.8389689600112982,0.44790003106028126,-0.06836109716752985,-0.565514666775355,-0.904601659139828,-0.9908441252177876
0.0,0.14367997606217195,0.2852762545919887,0.4227353565713607,0.554063801771211,0.6773570189026875,0.7908269663796627,0.8928280631265106,0.9818810533734714,1.056694459343947
0.0,0.2926974454023492,0.5656590579848813,0.8004797411648389,0.9813261427258938,1.0960042568667032,1.1367816345197193,1.1009087624219065,0.9908044556931437,0.8138927633795494
0.0,0.2338402926868044,0.45363268826261105,0.6461732135226648,0.7998950445570531,0.9055633808047897,0.9568302233883387,0.9506157295588543,0.887293233479198,0.770666818267458
0.0,0.30918734428711975,0.5741100152954801,0.7568404726745561,0.8312181890178579,0.7865949105271989,0.629359109691873,0.3820213823700231,0.07999172800601735,-0.2334899077233759
0.0,0.3538873894905561,0.5947451502642436,0.645644677114143,0.4903289493253021,0.17840493105412905,-0.1905006121799302,-0.49856133837761324,-0.6473843956362323,-0.5894365420093408
0.0,0.37248096441705275,0.640056625429337,0.7273671429812513,0.6098224380910533,0.3205277271539723,-0.05904021028034176,-0.4219801002056137,-0.6660737814068353,-0.7225748637814238
0.0,0.3381197291008964,0.6332250467558886,0.8477736847653645,0.9544715144636048,0.9397448104746037,0.8054670526639383,0.5687205885712215,0.259623476796366,-0.08250202726317217
0.0,0.1344479675019816,0.2652191402565333,0.38873727408508785,0.5016244761558591,0.6007935813793506,0.6835325781724367,0.747578774770648,0.791180677837042,0.8131458911520916
0.0,0.668223686307794,1.1149102240976756,1.191968990587189,0.8738525833926798,0.2660265871539789,-0.4299955816473598,-0.9834607040802783,-1.2108777014232277,-1.036850693302318
0.0,0.3433560289121186,0.6473230730897167,0.8770307581845017,1.0061275664139901,1.019803819833287,0.9164906112679211,0.7080397856030658,0.41836432440489807,0.0806951057076585
0.0,0.08165022613005751,0.16231917345628133,0.24103735626025213,0.31685873326415637,0.38887207722885697,0.45621192615412404,0.5180689844686448,0.5736998492074986,0.6224359442871332
0.0,0.6626345102772186,1.1378730730750517,1.2913161372488067,1.079569330864925,0.5625155800200882,-0.11362004545527421,-0.7576234234540687,-1.187367572468013,-1.2813189612228315
0.0,0.20853685242318423,0.38673721304548253,0.5086777320315242,0.5566193502585174,0.5235878543374872,0.4143884367010207,0.24490666960791263,0.039797582507759444,-0.17110098027217294
0.0,0.47611243391429786,0.9007875698287963,1.2281451913006045,1.4228188799614472,1.4637768630133672,1.3465942025012854,1.083930848050156,0.7041639061460526,0.24832189016048287
0.0,0.557276178624063,1.0285678099746862,1.3411572737590032,1.4468137922102264,1.3292351649939596,1.006563106071824,0.5285840803393975,-0.030952464962855916,-0.5857132208290718
0.0,0.5352751639129243,0.9159896399807372,1.032212134430196,0.8503834054054517,0.42300649306743077,-0.12651353170927204,-0.6395027779238668,-0.9678356158115258,-1.0167059480837348
0.0,0.4064983660041119,0.7655984716136265,1.0354287578338022,1.184526647596166,1.1955071248852542,1.0670898511675533,0.8142484545997247,0.4664645846920996,0.06429031201992759
0.0,0.2042271449851437,0.3743780763353105,0.48206234924797275,0.5093123605959066,0.451581323964822,0.31850192132631755,0.13227904691741893,-0.0760151787925859,-0.27162593153808573
0.0,0.21023036327824166,0.38451825266226014,0.4930661745047013,0.5173160062477381,0.45312182467280177,0.3114587223375951,0.116546427915273,-0.09829147038980285,-0.2963247618178285
